Value, Timestamp, Time Difference (ms)
1.1824949850229602, 14:15:00.194, 100
1.1824949850727728, 14:15:00.294, 100
1.1824949851225854, 14:15:00.394, 100
1.1824949850310067, 14:15:00.494, 100
1.1824949850808193, 14:15:00.594, 100
1.182494985130632, 14:15:00.694, 100
1.1824949850390534, 14:15:00.794, 100
1.182494985088866, 14:15:00.894, 100
1.1824949851386783, 14:15:00.994, 100
1.1824949850470998, 14:15:01.094, 100
1.1824949850969124, 14:15:01.194, 100
1.182494985146725, 14:15:01.294, 100
1.1824949850551465, 14:15:01.394, 100
1.182494985104959, 14:15:01.494, 100
1.1824949851547715, 14:15:01.594, 100
1.182494985063193, 14:15:01.694, 100
1.1824949851130055, 14:15:01.794, 100
1.182494985021427, 14:15:01.894, 100
1.1824949850712396, 14:15:01.994, 100
1.1824949851210522, 14:15:02.094, 100
1.1824949850294737, 14:15:02.194, 100
1.1824949850792863, 14:15:02.294, 100
1.1824949851290987, 14:15:02.394, 100
1.1824949850375202, 14:15:02.494, 100
1.1824949850873328, 14:15:02.594, 100
1.1824949851371453, 14:15:02.694, 100
1.1824949850455668, 14:15:02.794, 100
1.1824949850953794, 14:15:02.894, 100
1.1824949851451918, 14:15:02.994, 100
1.1824949850536133, 14:15:03.094, 100
1.1824949851034259, 14:15:03.194, 100
1.1824949851532385, 14:15:03.294, 100
1.18249498506166, 14:15:03.394, 100
1.1824949851114726, 14:15:03.494, 100
1.182494985161285, 14:15:03.594, 100
1.1824949850697066, 14:15:03.694, 100
1.182494985119519, 14:15:03.794, 100
1.1824949850279405, 14:15:03.894, 100
1.182494985077753, 14:15:03.994, 100
1.1824949851275655, 14:15:04.094, 100
1.1824949850359872, 14:15:04.194, 100
1.1824949850857998, 14:15:04.294, 100
1.1824949851356121, 14:15:04.394, 100
1.1824949850440336, 14:15:04.494, 100
1.1824949850938462, 14:15:04.594, 100
1.1824949851436588, 14:15:04.694, 100
1.1824949850520803, 14:15:04.794, 100
1.1824949851018927, 14:15:04.894, 100
1.1824949851517053, 14:15:04.994, 100
1.182494985060127, 14:15:05.094, 100
1.1824949851099393, 14:15:05.194, 100
1.182494985159752, 14:15:05.294, 100
1.1824949850681734, 14:15:05.394, 100
1.1824949851179858, 14:15:05.494, 100
1.1824949850264075, 14:15:05.594, 100
1.1824949850762199, 14:15:05.694, 100
1.1824949851260325, 14:15:05.794, 100
1.182494985034454, 14:15:05.894, 100
1.1824949850842663, 14:15:05.994, 100
1.1824949851340791, 14:15:06.094, 100
1.1824949850425006, 14:15:06.194, 100
1.182494985092313, 14:15:06.294, 100
1.1824949851421256, 14:15:06.394, 100
1.182494985050547, 14:15:06.494, 100
1.1824949851003597, 14:15:06.594, 100
1.1824949851501723, 14:15:06.694, 100
1.1824949850585935, 14:15:06.794, 100
1.1824949851084061, 14:15:06.894, 100
1.1824949851582187, 14:15:06.994, 100
1.1824949850666402, 14:15:07.094, 100
1.1824949851164528, 14:15:07.194, 100
1.1824949850248743, 14:15:07.294, 100
1.1824949850746866, 14:15:07.394, 100
1.1824949851244992, 14:15:07.494, 100
1.1824949850329207, 14:15:07.594, 100
1.1824949850827333, 14:15:07.694, 100
1.182494985132546, 14:15:07.794, 100
1.1824949850409674, 14:15:07.894, 100
1.18249498509078, 14:15:07.994, 100
1.1824949851405924, 14:15:08.094, 100
1.1824949850490138, 14:15:08.194, 100
1.1824949850988264, 14:15:08.294, 100
1.182494985148639, 14:15:08.394, 100
1.1824949850570605, 14:15:08.494, 100
1.1824949851068731, 14:15:08.594, 100
1.1824949851566855, 14:15:08.694, 100
1.182494985065107, 14:15:08.794, 100
1.1824949851149196, 14:15:08.894, 100
1.182494985023341, 14:15:08.994, 100
1.1824949850731536, 14:15:09.094, 100
1.1824949851229662, 14:15:09.194, 100
1.1824949850313877, 14:15:09.294, 100
1.1824949850812003, 14:15:09.394, 100
1.1824949851310127, 14:15:09.494, 100
1.1824949850394342, 14:15:09.594, 100
1.1824949850892468, 14:15:09.694, 100
1.1824949851390594, 14:15:09.794, 100
1.1824949850474809, 14:15:09.894, 100
1.1824949850972934, 14:15:09.994, 100
1.1824949851471058, 14:15:10.094, 100
1.1824949850555273, 14:15:10.194, 100
1.18249498510534, 14:15:10.294, 100
1.1824949851551523, 14:15:10.394, 100
1.182494985063574, 14:15:10.494, 100
1.1824949851133866, 14:15:10.594, 100
1.1824949850218078, 14:15:10.694, 100
1.1824949850716204, 14:15:10.794, 100
1.182494985121433, 14:15:10.894, 100
1.1824949850298545, 14:15:10.994, 100
1.182494985079667, 14:15:11.094, 100
1.1824949851294795, 14:15:11.194, 100
1.1824949850379012, 14:15:11.294, 100
1.1824949850877138, 14:15:11.394, 100
1.1824949851375262, 14:15:11.494, 100
1.1824949850459476, 14:15:11.594, 100
1.1824949850957602, 14:15:11.694, 100
1.1824949851455726, 14:15:11.794, 100
1.1824949850539943, 14:15:11.894, 100
1.1824949851038067, 14:15:11.994, 100
1.1824949851536193, 14:15:12.094, 100
1.1824949850620408, 14:15:12.194, 100
1.1824949851118534, 14:15:12.294, 100
1.182494985161666, 14:15:12.394, 100
1.1824949850700874, 14:15:12.494, 100
1.1824949851198998, 14:15:12.594, 100
1.1824949850283215, 14:15:12.694, 100
1.1824949850781339, 14:15:12.794, 100
1.1824949851279465, 14:15:12.894, 100
1.182494985036368, 14:15:12.994, 100
1.1824949850861803, 14:15:13.094, 100
1.182494985135993, 14:15:13.194, 100
1.1824949850444146, 14:15:13.294, 100
1.182494985094227, 14:15:13.394, 100
1.1824949851440396, 14:15:13.494, 100
1.182494985052461, 14:15:13.594, 100
1.1824949851022737, 14:15:13.694, 100
1.1824949851520863, 14:15:13.794, 100
1.1824949850605075, 14:15:13.894, 100
1.1824949851103201, 14:15:13.994, 100
1.1824949851601327, 14:15:14.094, 100
1.1824949850685542, 14:15:14.194, 100
1.1824949851183668, 14:15:14.294, 100
1.1824949850267883, 14:15:14.394, 100
1.1824949850766007, 14:15:14.494, 100
1.1824949851264133, 14:15:14.594, 100
1.1824949850348347, 14:15:14.694, 100
1.1824949850846473, 14:15:14.794, 100
1.18249498513446, 14:15:14.894, 100
1.1824949850428814, 14:15:14.994, 100
1.1824949850926938, 14:15:15.094, 100
1.1824949851425064, 14:15:15.194, 100
1.1824949850509279, 14:15:15.294, 100
1.1824949851007405, 14:15:15.394, 100
1.182494985150553, 14:15:15.494, 100
1.1824949850589745, 14:15:15.594, 100
1.1824949851087871, 14:15:15.694, 100
1.1824949851585995, 14:15:15.794, 100
1.182494985067021, 14:15:15.894, 100
1.1824949851168336, 14:15:15.994, 100
1.182494985025255, 14:15:16.094, 100
1.1824949850750677, 14:15:16.194, 100
1.1824949851248803, 14:15:16.294, 100
1.1824949850333017, 14:15:16.394, 100
1.1824949850831141, 14:15:16.494, 100
1.1824949851329267, 14:15:16.594, 100
1.1824949850413482, 14:15:16.694, 100
1.1824949850911608, 14:15:16.794, 100
1.1824949851409734, 14:15:16.894, 100
1.1824949850493949, 14:15:16.994, 100
1.1824949850992075, 14:15:17.094, 100
1.1824949851490199, 14:15:17.194, 100
1.1824949850574413, 14:15:17.294, 100
1.182494985107254, 14:15:17.394, 100
1.1824949851570663, 14:15:17.494, 100
1.182494985065488, 14:15:17.594, 100
1.1824949851153006, 14:15:17.694, 100
1.1824949850237219, 14:15:17.794, 100
1.1824949850735345, 14:15:17.894, 100
1.182494985123347, 14:15:17.994, 100
1.1824949850317685, 14:15:18.094, 100
1.1824949850815811, 14:15:18.194, 100
1.1824949851313935, 14:15:18.294, 100
1.182494985039815, 14:15:18.394, 100
1.1824949850896278, 14:15:18.494, 100
1.1824949851394402, 14:15:18.594, 100
1.1824949850478617, 14:15:18.694, 100
1.1824949850976743, 14:15:18.794, 100
1.1824949851474866, 14:15:18.894, 100
1.1824949850559083, 14:15:18.994, 100
1.1824949851057207, 14:15:19.094, 100
1.1824949851555333, 14:15:19.194, 100
1.1824949850639548, 14:15:19.294, 100
1.1824949851137672, 14:15:19.394, 100
1.1824949850221889, 14:15:19.494, 100
1.1824949850720015, 14:15:19.594, 100
1.1824949851218138, 14:15:19.694, 100
1.1824949850302353, 14:15:19.794, 100
1.182494985080048, 14:15:19.894, 100
1.1824949851298605, 14:15:19.994, 100
1.182494985038282, 14:15:20.094, 100
1.1824949850880944, 14:15:20.194, 100
1.182494985137907, 14:15:20.294, 100
1.1824949850463287, 14:15:20.394, 100
1.182494985096141, 14:15:20.494, 100
1.1824949851459536, 14:15:20.594, 100
1.1824949850543751, 14:15:20.694, 100
1.1824949851041875, 14:15:20.794, 100
1.182494985154, 14:15:20.894, 100
1.1824949850624216, 14:15:20.994, 100
1.1824949851122342, 14:15:21.094, 100
1.1824949851620468, 14:15:21.194, 100
1.1824949850704682, 14:15:21.294, 100
1.1824949851202808, 14:15:21.394, 100
1.1824949850287023, 14:15:21.494, 100
1.1824949850785147, 14:15:21.594, 100
1.1824949851283273, 14:15:21.694, 100
1.1824949850367488, 14:15:21.794, 100
1.1824949850865614, 14:15:21.894, 100
1.182494985136374, 14:15:21.994, 100
1.1824949850447954, 14:15:22.094, 100
1.1824949850946078, 14:15:22.194, 100
1.1824949851444204, 14:15:22.294, 100
1.182494985052842, 14:15:22.394, 100
1.1824949851026545, 14:15:22.494, 100
1.182494985152467, 14:15:22.594, 100
1.1824949850608886, 14:15:22.694, 100
1.1824949851107012, 14:15:22.794, 100
1.1824949851605135, 14:15:22.894, 100
1.182494985068935, 14:15:22.994, 100
1.1824949851187476, 14:15:23.094, 100
1.182494985027169, 14:15:23.194, 100
1.1824949850769817, 14:15:23.294, 100
1.1824949851267943, 14:15:23.394, 100
1.1824949850352158, 14:15:23.494, 100
1.1824949850850281, 14:15:23.594, 100
1.1824949851348407, 14:15:23.694, 100
1.1824949850432622, 14:15:23.794, 100
1.1824949850930748, 14:15:23.894, 100
1.1824949851428874, 14:15:23.994, 100
1.1824949850513087, 14:15:24.094, 100
1.1824949851011213, 14:15:24.194, 100
1.1824949851509339, 14:15:24.294, 100
1.1824949850593554, 14:15:24.394, 100
1.182494985109168, 14:15:24.494, 100
1.1824949851589803, 14:15:24.594, 100
1.182494985067402, 14:15:24.694, 100
1.1824949851172146, 14:15:24.794, 100
1.1824949850256359, 14:15:24.894, 100
1.1824949850754485, 14:15:24.994, 100
1.182494985125261, 14:15:25.094, 100
1.1824949850336826, 14:15:25.194, 100
1.1824949850834952, 14:15:25.294, 100
1.1824949851333075, 14:15:25.394, 100
1.182494985041729, 14:15:25.494, 100
1.1824949850915416, 14:15:25.594, 100
1.1824949851413542, 14:15:25.694, 100
1.1824949850497757, 14:15:25.794, 100
1.1824949850995883, 14:15:25.894, 100
1.1824949851494007, 14:15:25.994, 100
1.1824949850578224, 14:15:26.094, 100
1.1824949851076347, 14:15:26.194, 100
1.1824949851574473, 14:15:26.294, 100
1.1824949850658688, 14:15:26.394, 100
1.1824949851156812, 14:15:26.494, 100
1.1824949850241029, 14:15:26.594, 100
1.1824949850739155, 14:15:26.694, 100
1.1824949851237279, 14:15:26.794, 100
1.1824949850321493, 14:15:26.894, 100
1.182494985081962, 14:15:26.994, 100
1.1824949851317745, 14:15:27.094, 100
1.182494985040196, 14:15:27.194, 100
1.1824949850900084, 14:15:27.294, 100
1.182494985139821, 14:15:27.394, 100
1.1824949850482427, 14:15:27.494, 100
1.182494985098055, 14:15:27.594, 100
1.1824949851478677, 14:15:27.694, 100
1.1824949850562891, 14:15:27.794, 100
1.1824949851061015, 14:15:27.894, 100
1.1824949851559141, 14:15:27.994, 100
1.1824949850643356, 14:15:28.094, 100
1.1824949851141482, 14:15:28.194, 100
1.1824949850225697, 14:15:28.294, 100
1.1824949850723823, 14:15:28.394, 100
1.1824949851221946, 14:15:28.494, 100
1.1824949850306163, 14:15:28.594, 100
1.1824949850804287, 14:15:28.694, 100
1.1824949851302413, 14:15:28.794, 100
1.1824949850386628, 14:15:28.894, 100
1.1824949850884754, 14:15:28.994, 100
1.182494985138288, 14:15:29.094, 100
1.1824949850467095, 14:15:29.194, 100
1.1824949850965218, 14:15:29.294, 100
1.1824949851463344, 14:15:29.394, 100
1.182494985054756, 14:15:29.494, 100
1.1824949851045685, 14:15:29.594, 100
1.1824949851543811, 14:15:29.694, 100
1.1824949850628026, 14:15:29.794, 100
1.182494985112615, 14:15:29.894, 100
1.1824949851624276, 14:15:29.994, 100
1.182494985070849, 14:15:30.094, 100
1.1824949851206616, 14:15:30.194, 100
1.1824949850290831, 14:15:30.294, 100
1.1824949850788957, 14:15:30.394, 100
1.1824949851287083, 14:15:30.494, 100
1.1824949850371298, 14:15:30.594, 100
1.1824949850869422, 14:15:30.694, 100
1.1824949851367548, 14:15:30.794, 100
1.1824949850451763, 14:15:30.894, 100
1.1824949850949888, 14:15:30.994, 100
1.1824949851448014, 14:15:31.094, 100
1.1824949850532227, 14:15:31.194, 100
1.1824949851030353, 14:15:31.294, 100
1.182494985152848, 14:15:31.394, 100
1.1824949850612694, 14:15:31.494, 100
1.182494985111082, 14:15:31.594, 100
1.1824949851608944, 14:15:31.694, 100
1.1824949850693158, 14:15:31.794, 100
1.1824949851191286, 14:15:31.894, 100
1.18249498502755, 14:15:31.994, 100
1.1824949850773625, 14:15:32.094, 100
1.182494985127175, 14:15:32.194, 100
1.1824949850355966, 14:15:32.294, 100
1.1824949850854092, 14:15:32.394, 100
1.1824949851352216, 14:15:32.494, 100
1.182494985043643, 14:15:32.594, 100
1.1824949850934556, 14:15:32.694, 100
1.182494985143268, 14:15:32.794, 100
1.1824949850516897, 14:15:32.894, 100
1.1824949851015023, 14:15:32.994, 100
1.1824949851513147, 14:15:33.094, 100
1.1824949850597362, 14:15:33.194, 100
1.1824949851095488, 14:15:33.294, 100
1.1824949851593614, 14:15:33.394, 100
1.1824949850677828, 14:15:33.494, 100
1.1824949851175952, 14:15:33.594, 100
1.182494985026017, 14:15:33.694, 100
1.1824949850758295, 14:15:33.794, 100
1.1824949851256419, 14:15:33.894, 100
1.1824949850340634, 14:15:33.994, 100
1.182494985083876, 14:15:34.094, 100
1.1824949851336883, 14:15:34.194, 100
1.18249498504211, 14:15:34.294, 100
1.1824949850919224, 14:15:34.394, 100
1.182494985141735, 14:15:34.494, 100
1.1824949850501565, 14:15:34.594, 100
1.182494985099969, 14:15:34.694, 100
1.1824949851497817, 14:15:34.794, 100
1.1824949850582032, 14:15:34.894, 100
1.1824949851080155, 14:15:34.994, 100
1.1824949851578281, 14:15:35.094, 100
1.1824949850662496, 14:15:35.194, 100
1.1824949851160622, 14:15:35.294, 100
1.1824949850244837, 14:15:35.394, 100
1.1824949850742963, 14:15:35.494, 100
1.1824949851241087, 14:15:35.594, 100
1.1824949850325304, 14:15:35.694, 100
1.1824949850823427, 14:15:35.794, 100
1.1824949851321553, 14:15:35.894, 100
1.1824949850405768, 14:15:35.994, 100
1.1824949850903894, 14:15:36.094, 100
1.182494985140202, 14:15:36.194, 100
1.1824949850486235, 14:15:36.294, 100
1.1824949850984359, 14:15:36.394, 100
1.1824949851482485, 14:15:36.494, 100
1.18249498505667, 14:15:36.594, 100
1.1824949851064825, 14:15:36.694, 100
1.1824949851562951, 14:15:36.794, 100
1.1824949850647166, 14:15:36.894, 100
1.182494985114529, 14:15:36.994, 100
1.1824949850229507, 14:15:37.094, 100
1.182494985072763, 14:15:37.194, 100
1.1824949851225757, 14:15:37.294, 100
1.1824949850309971, 14:15:37.394, 100
1.1824949850808095, 14:15:37.494, 100
1.1824949851306223, 14:15:37.594, 100
1.1824949850390438, 14:15:37.694, 100
1.1824949850888562, 14:15:37.794, 100
1.1824949851386688, 14:15:37.894, 100
1.1824949850470903, 14:15:37.994, 100
1.1824949850969029, 14:15:38.094, 100
1.1824949851467155, 14:15:38.194, 100
1.1824949850551367, 14:15:38.294, 100
1.1824949851049493, 14:15:38.394, 100
1.182494985154762, 14:15:38.494, 100
1.1824949850631834, 14:15:38.594, 100
1.182494985112996, 14:15:38.694, 100
1.1824949850214175, 14:15:38.794, 100
1.1824949850712299, 14:15:38.894, 100
1.1824949851210425, 14:15:38.994, 100
1.182494985029464, 14:15:39.094, 100
1.1824949850792765, 14:15:39.194, 100
1.1824949851290891, 14:15:39.294, 100
1.1824949850375104, 14:15:39.394, 100
1.1824949850873232, 14:15:39.494, 100
1.1824949851371356, 14:15:39.594, 100
1.182494985045557, 14:15:39.694, 100
1.1824949850953697, 14:15:39.794, 100
1.182494985145182, 14:15:39.894, 100
1.1824949850536037, 14:15:39.994, 100
1.1824949851034163, 14:15:40.094, 100
1.1824949851532287, 14:15:40.194, 100
1.1824949850616502, 14:15:40.294, 100
1.1824949851114628, 14:15:40.394, 100
1.1824949851612754, 14:15:40.494, 100
1.1824949850696969, 14:15:40.594, 100
1.1824949851195092, 14:15:40.694, 100
1.1824949850279307, 14:15:40.794, 100
1.1824949850777435, 14:15:40.894, 100
1.182494985127556, 14:15:40.994, 100
1.1824949850359774, 14:15:41.094, 100
1.18249498508579, 14:15:41.194, 100
1.1824949851356024, 14:15:41.294, 100
1.182494985044024, 14:15:41.394, 100
1.1824949850938364, 14:15:41.494, 100
1.182494985143649, 14:15:41.594, 100
1.1824949850520705, 14:15:41.694, 100
1.1824949851018831, 14:15:41.794, 100
1.1824949851516955, 14:15:41.894, 100
1.1824949850601172, 14:15:41.994, 100
1.1824949851099296, 14:15:42.094, 100
1.1824949851597422, 14:15:42.194, 100
1.1824949850681636, 14:15:42.294, 100
1.1824949851179762, 14:15:42.394, 100
1.1824949850263977, 14:15:42.494, 100
1.1824949850762103, 14:15:42.594, 100
1.1824949851260227, 14:15:42.694, 100
1.1824949850344444, 14:15:42.794, 100
1.1824949850842568, 14:15:42.894, 100
1.1824949851340694, 14:15:42.994, 100
1.1824949850424908, 14:15:43.094, 100
1.1824949850923034, 14:15:43.194, 100
1.1824949851421158, 14:15:43.294, 100
1.1824949850505375, 14:15:43.394, 100
1.18249498510035, 14:15:43.494, 100
1.1824949851501625, 14:15:43.594, 100
1.182494985058584, 14:15:43.694, 100
1.1824949851083966, 14:15:43.794, 100
1.1824949851582092, 14:15:43.894, 100
1.1824949850666306, 14:15:43.994, 100
1.182494985116443, 14:15:44.094, 100
1.1824949850248647, 14:15:44.194, 100
1.182494985074677, 14:15:44.294, 100
1.1824949851244897, 14:15:44.394, 100
1.1824949850329112, 14:15:44.494, 100
1.1824949850827235, 14:15:44.594, 100
1.1824949851325361, 14:15:44.694, 100
1.1824949850409578, 14:15:44.794, 100
1.1824949850907702, 14:15:44.894, 100
1.1824949851405828, 14:15:44.994, 100
1.1824949850490043, 14:15:45.094, 100
1.1824949850988167, 14:15:45.194, 100
1.1824949851486295, 14:15:45.294, 100
1.1824949850570508, 14:15:45.394, 100
1.1824949851068633, 14:15:45.494, 100
1.182494985156676, 14:15:45.594, 100
1.1824949850650974, 14:15:45.694, 100
1.18249498511491, 14:15:45.794, 100
1.1824949850233315, 14:15:45.894, 100
1.1824949850731439, 14:15:45.994, 100
1.1824949851229565, 14:15:46.094, 100
1.182494985031378, 14:15:46.194, 100
1.1824949850811906, 14:15:46.294, 100
1.1824949851310032, 14:15:46.394, 100
1.1824949850394244, 14:15:46.494, 100
1.182494985089237, 14:15:46.594, 100
1.1824949851390496, 14:15:46.694, 100
1.182494985047471, 14:15:46.794, 100
1.1824949850972837, 14:15:46.894, 100
1.182494985147096, 14:15:46.994, 100
1.1824949850555178, 14:15:47.094, 100
1.1824949851053304, 14:15:47.194, 100
1.1824949851551427, 14:15:47.294, 100
1.1824949850635642, 14:15:47.394, 100
1.1824949851133768, 14:15:47.494, 100
1.1824949850217983, 14:15:47.594, 100
1.1824949850716109, 14:15:47.694, 100
1.1824949851214233, 14:15:47.794, 100
1.1824949850298447, 14:15:47.894, 100
1.1824949850796573, 14:15:47.994, 100
1.18249498512947, 14:15:48.094, 100
1.1824949850378914, 14:15:48.194, 100
1.182494985087704, 14:15:48.294, 100
1.1824949851375164, 14:15:48.394, 100
1.1824949850459379, 14:15:48.494, 100
1.1824949850957505, 14:15:48.594, 100
1.182494985145563, 14:15:48.694, 100
1.1824949850539845, 14:15:48.794, 100
1.1824949851037971, 14:15:48.894, 100
1.1824949851536095, 14:15:48.994, 100
1.1824949850620312, 14:15:49.094, 100
1.1824949851118436, 14:15:49.194, 100
1.1824949851616562, 14:15:49.294, 100
1.1824949850700777, 14:15:49.394, 100
1.1824949851198903, 14:15:49.494, 100
1.1824949850283117, 14:15:49.594, 100
1.1824949850781243, 14:15:49.694, 100
1.1824949851279367, 14:15:49.794, 100
1.1824949850363582, 14:15:49.894, 100
1.1824949850861708, 14:15:49.994, 100
1.1824949851359834, 14:15:50.094, 100
1.1824949850444049, 14:15:50.194, 100
1.1824949850942175, 14:15:50.294, 100
1.1824949851440298, 14:15:50.394, 100
1.1824949850524515, 14:15:50.494, 100
1.182494985102264, 14:15:50.594, 100
1.1824949851520765, 14:15:50.694, 100
1.182494985060498, 14:15:50.794, 100
1.1824949851103104, 14:15:50.894, 100
1.1824949851601232, 14:15:50.994, 100
1.1824949850685447, 14:15:51.094, 100
1.182494985118357, 14:15:51.194, 100
1.1824949850267785, 14:15:51.294, 100
1.1824949850765911, 14:15:51.394, 100
1.1824949851264037, 14:15:51.494, 100
1.1824949850348252, 14:15:51.594, 100
1.1824949850846376, 14:15:51.694, 100
1.1824949851344502, 14:15:51.794, 100
1.1824949850428719, 14:15:51.894, 100
1.1824949850926842, 14:15:51.994, 100
1.1824949851424968, 14:15:52.094, 100
1.1824949850509183, 14:15:52.194, 100
1.1824949851007307, 14:15:52.294, 100
1.1824949851505433, 14:15:52.394, 100
1.1824949850589648, 14:15:52.494, 100
1.1824949851087774, 14:15:52.594, 100
1.18249498515859, 14:15:52.694, 100
1.1824949850670112, 14:15:52.794, 100
1.182494985116824, 14:15:52.894, 100
1.1824949850252455, 14:15:52.994, 100
1.182494985075058, 14:15:53.094, 100
1.1824949851248705, 14:15:53.194, 100
1.182494985033292, 14:15:53.294, 100
1.1824949850831046, 14:15:53.394, 100
1.1824949851329172, 14:15:53.494, 100
1.1824949850413384, 14:15:53.594, 100
1.182494985091151, 14:15:53.694, 100
1.1824949851409636, 14:15:53.794, 100
1.182494985049385, 14:15:53.894, 100
1.1824949850991977, 14:15:53.994, 100
1.18249498514901, 14:15:54.094, 100
1.1824949850574316, 14:15:54.194, 100
1.1824949851072444, 14:15:54.294, 100
1.1824949851570568, 14:15:54.394, 100
1.1824949850654782, 14:15:54.494, 100
1.1824949851152908, 14:15:54.594, 100
1.1824949850237123, 14:15:54.694, 100
1.182494985073525, 14:15:54.794, 100
1.1824949851233373, 14:15:54.894, 100
1.1824949850317588, 14:15:54.994, 100
1.1824949850815714, 14:15:55.094, 100
1.182494985131384, 14:15:55.194, 100
1.1824949850398054, 14:15:55.294, 100
1.182494985089618, 14:15:55.394, 100
1.1824949851394304, 14:15:55.494, 100
1.1824949850478519, 14:15:55.594, 100
1.1824949850976645, 14:15:55.694, 100
1.182494985147477, 14:15:55.794, 100
1.1824949850558986, 14:15:55.894, 100
1.1824949851057112, 14:15:55.994, 100
1.1824949851555235, 14:15:56.094, 100
1.1824949850639452, 14:15:56.194, 100
1.1824949851137576, 14:15:56.294, 100
1.182494985022179, 14:15:56.394, 100
1.1824949850719917, 14:15:56.494, 100
1.1824949851218043, 14:15:56.594, 100
1.1824949850302258, 14:15:56.694, 100
1.1824949850800384, 14:15:56.794, 100
1.1824949851298507, 14:15:56.894, 100
1.1824949850382722, 14:15:56.994, 100
1.1824949850880848, 14:15:57.094, 100
1.1824949851378974, 14:15:57.194, 100
1.182494985046319, 14:15:57.294, 100
1.1824949850961315, 14:15:57.394, 100
1.1824949851459439, 14:15:57.494, 100
1.1824949850543656, 14:15:57.594, 100
1.182494985104178, 14:15:57.694, 100
1.1824949851539905, 14:15:57.794, 100
1.182494985062412, 14:15:57.894, 100
1.1824949851122244, 14:15:57.994, 100
1.182494985162037, 14:15:58.094, 100
1.1824949850704587, 14:15:58.194, 100
1.182494985120271, 14:15:58.294, 100
1.1824949850286925, 14:15:58.394, 100
1.1824949850785051, 14:15:58.494, 100
1.1824949851283175, 14:15:58.594, 100
1.1824949850367392, 14:15:58.694, 100
1.1824949850865516, 14:15:58.794, 100
1.1824949851363642, 14:15:58.894, 100
1.182494985044786, 14:15:58.994, 100
1.1824949850945983, 14:15:59.094, 100
1.1824949851444109, 14:15:59.194, 100
1.1824949850528323, 14:15:59.294, 100
1.1824949851026447, 14:15:59.394, 100
1.1824949851524573, 14:15:59.494, 100
1.1824949850608788, 14:15:59.594, 100
1.1824949851106914, 14:15:59.694, 100
1.182494985160504, 14:15:59.794, 100
1.1824949850689253, 14:15:59.894, 100
1.1824949851187379, 14:15:59.994, 100
1.1824949850271596, 14:16:00.094, 100
1.182494985076972, 14:16:00.194, 100
1.1824949851267845, 14:16:00.294, 100
1.182494985035206, 14:16:00.394, 100
1.1824949850850186, 14:16:00.494, 100
1.1824949851348312, 14:16:00.594, 100
1.1824949850432525, 14:16:00.694, 100
1.182494985093065, 14:16:00.794, 100
1.1824949851428777, 14:16:00.894, 100
1.1824949850512991, 14:16:00.994, 100
1.1824949851011117, 14:16:01.094, 100
1.182494985150924, 14:16:01.194, 100
1.1824949850593456, 14:16:01.294, 100
1.1824949851091582, 14:16:01.394, 100
1.1824949851589708, 14:16:01.494, 100
1.1824949850673923, 14:16:01.594, 100
1.1824949851172049, 14:16:01.694, 100
1.1824949850256263, 14:16:01.794, 100
1.1824949850754387, 14:16:01.894, 100
1.1824949851252513, 14:16:01.994, 100
1.1824949850336728, 14:16:02.094, 100
1.1824949850834854, 14:16:02.194, 100
1.182494985133298, 14:16:02.294, 100
1.1824949850417195, 14:16:02.394, 100
1.182494985091532, 14:16:02.494, 100
1.1824949851413444, 14:16:02.594, 100
1.182494985049766, 14:16:02.694, 100
1.1824949850995785, 14:16:02.794, 100
1.182494985149391, 14:16:02.894, 100
1.1824949850578126, 14:16:02.994, 100
1.1824949851076252, 14:16:03.094, 100
1.1824949851574376, 14:16:03.194, 100
1.182494985065859, 14:16:03.294, 100
1.1824949851156716, 14:16:03.394, 100
1.1824949850240931, 14:16:03.494, 100
1.1824949850739057, 14:16:03.594, 100
1.1824949851237183, 14:16:03.694, 100
1.1824949850321398, 14:16:03.794, 100
1.1824949850819524, 14:16:03.894, 100
1.1824949851317648, 14:16:03.994, 100
1.1824949850401862, 14:16:04.094, 100
1.1824949850899988, 14:16:04.194, 100
1.1824949851398112, 14:16:04.294, 100
1.182494985048233, 14:16:04.394, 100
1.1824949850980455, 14:16:04.494, 100
1.182494985147858, 14:16:04.594, 100
1.1824949850562794, 14:16:04.694, 100
1.182494985106092, 14:16:04.794, 100
1.1824949851559046, 14:16:04.894, 100
1.182494985064326, 14:16:04.994, 100
1.1824949851141384, 14:16:05.094, 100
1.1824949850225601, 14:16:05.194, 100
1.1824949850723727, 14:16:05.294, 100
1.182494985122185, 14:16:05.394, 100
1.1824949850306066, 14:16:05.494, 100
1.1824949850804192, 14:16:05.594, 100
1.1824949851302315, 14:16:05.694, 100
1.1824949850386532, 14:16:05.794, 100
1.1824949850884656, 14:16:05.894, 100
1.1824949851382782, 14:16:05.994, 100
1.1824949850466997, 14:16:06.094, 100
1.182494985096512, 14:16:06.194, 100
1.182494985146325, 14:16:06.294, 100
1.1824949850547464, 14:16:06.394, 100
1.1824949851045587, 14:16:06.494, 100
1.1824949851543713, 14:16:06.594, 100
1.1824949850627928, 14:16:06.694, 100
1.1824949851126054, 14:16:06.794, 100
1.182494985021027, 14:16:06.894, 100
1.1824949850708393, 14:16:06.994, 100
1.1824949851206519, 14:16:07.094, 100
1.1824949850290736, 14:16:07.194, 100
1.182494985078886, 14:16:07.294, 100
